title,price,year,kms,city,gear,doors,seats,power,color,co2_emiss,fuel_type,warranty,dealer,chassis,height,length,width,trunk_vol,max_speed,urban_cons,xtrurban_cons,mixed_cons,weight,tank_vol,acceleration
Audi A6 3.0tdi S Line Edition Quattro S-t 200kw,30.900€,09/2016,72.892 km,"272 cv en Palmas, Las",Automática secuencial,4 puertas,5,272 cv,Azul,133 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,493 cm,187 cm,530 l,250 km/h,"5,9 l","4,6 l","5,1 l",1.845 kg,73 l,"5,5 s"
Bmw Serie 3 320d,21.100€,10/2016,72.428 km,"190 cv en Palmas, Las",Manual,4 puertas,5,190 cv,Blanco,106 gr/m,Diesel,SÍ,Profesional,Berlina,143 cm,463 cm,181 cm,480 l,235 km/h,"4,9 l","3,5 l","4,0 l",1.430 kg,57 l,"7,3 s"
Volkswagen Passat 2.0tdi Bmt Sport Dsg 110kw,15.750€,2015,124.968 km,150 cv en Alicante,Automática secuencial,4 puertas,5,150 cv,Gris,119 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,477 cm,183 cm,586 l,218 km/h,"5,3 l","4,1 l","4,5 l",1.501 kg,66 l,"8,7 s"
Hyundai I40 I40 1.7crdi Bd Style Dt 141,13.750€,2016,68.661 km,141 cv en Alicante,Automática secuencial,4 puertas,5,141 cv,Gris,123 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,475 cm,182 cm,505 l,203 km/h,"5,2 l","4,4 l","4,7 l",1.524 kg,70 l,"11,6 s"
Volkswagen Passat 2.0tdi Sport Dsg 140kw,17.450€,2015,150.000 km,190 cv en Madrid,Automática secuencial,4 puertas,5,190 cv,Azul,119 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,477 cm,183 cm,586 l,235 km/h,"5,4 l","4,0 l","4,6 l",1.549 kg,66 l,"7,7 s"
Seat Exeo 2.0tdi Cr Reference Ecomotive,9.250€,10/2013,109.692 km,120 cv,Manual,4 puertas,5,120 cv,Blanco,117 gr/m,Diesel,SÍ,Profesional,Berlina,143 cm,466 cm,177 cm,460 l,205 km/h,"5,6 l","3,8 l","4,5 l",1.505 kg,70 l,"10,5 s"
Opel Insignia 1.6cdti Ecof. S&s Excellence 136,14.970€,2017,114.900 km,136 cv en Valencia,Manual,5 puertas,5,136 cv,Negro,104 gr/m,Diesel,SÍ,Profesional,Berlina,149 cm,484 cm,186 cm,500 l,210 km/h,"4,7 l","3,5 l","3,9 l",1.513 kg,70 l,"10,9 s"
Opel Insignia 1.6cdti Ecof. S&s Excellence 136,14.990€,10/2017,116.458 km,136 cv en Madrid,Manual,5 puertas,5,136 cv,Plata,104 gr/m,Diesel,SÍ,Profesional,Berlina,149 cm,484 cm,186 cm,500 l,210 km/h,"4,7 l","3,5 l","3,9 l",1.513 kg,70 l,"10,9 s"
Peugeot 407 1.6hdi St Confort,2.700€,03/2005,276.973 km,110 cv en Murcia,Manual,4 puertas,5,110 cv,,145 gr/m,Diesel,SÍ,Profesional,Berlina,145 cm,468 cm,181 cm,407 l,192 km/h,"7,0 l","4,6 l","5,5 l",1.512 kg,66 l,"13,1 s"
Jaguar Xe Xe 2.0 Diesel R-sport Aut. 180,21.490€,2017,95.000 km,180 cv en Madrid,Automática secuencial,4 puertas,5,180 cv,Rojo,111 gr/m,Diesel,SÍ,Profesional,Berlina,142 cm,467 cm,185 cm,450 l,230 km/h,"5,5 l","3,0 l","4,3 l",1.565 kg,56 l,"7,8 s"
Volkswagen Passat 1.6tdi Bluemotion,8.600€,2012,116.997 km,105 cv en Madrid,Manual,4 puertas,5,105 cv,Azul,109 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,477 cm,182 cm,565 l,195 km/h,"5,3 l","3,3 l","4,1 l",1.499 kg,70 l,"12,2 s"
Mercedes Clase E E 220cdi Be,13.990€,2011,143.689 km,170 cv en Cadiz,Manual,4 puertas,5,170 cv,Gris,130 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,487 cm,185 cm,540 l,228 km/h,"6,2 l","4,2 l","5,0 l",1.735 kg,66 l,"8,7 s"
Bmw Serie 5 520d,13.600€,2011,169.000 km,184 cv en Pontevedra,Manual,4 puertas,5,184 cv,Azul,125 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,490 cm,186 cm,520 l,227 km/h,"5,7 l","4,2 l","4,8 l",1.620 kg,70 l,"8,1 s"
Mazda Mazda6 2.2de Luxury Aut.,15.500€,2016,97.980 km,150 cv en Alicante,Automática secuencial,4 puertas,5,150 cv,Blanco,127 gr/m,Diesel,SÍ,Profesional,Berlina,145 cm,487 cm,184 cm,489 l,204 km/h,"6,0 l","4,2 l","4,8 l",1.495 kg,62 l,"9,8 s"
Audi A4 2.0tdi Dpf S Line Edition 150,14.990€,2014,180.000 km,150 cv en Madrid,Manual,4 puertas,5,150 cv,Negro,119 gr/m,Diesel,SÍ,Profesional,Berlina,143 cm,470 cm,183 cm,480 l,216 km/h,"5,4 l","4,0 l","4,5 l",1.480 kg,63 l,"9,2 s"
Alfa Romeo Giulia 2.2 Diesel Business Ed. Aut. 180,17.990€,2017,138.000 km,180 cv en Madrid,Automática secuencial,4 puertas,5,180 cv,Rojo,110 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,464 cm,186 cm,480 l,230 km/h,"5,3 l","3,5 l","4,2 l",1.445 kg,52 l,"7,1 s"
Jaguar Xe Xe 2.0 Diesel Prestige 163,17.990€,2016,114.000 km,163 cv en Madrid,Manual,4 puertas,5,163 cv,Gris,99 gr/m,Diesel,SÍ,Profesional,Berlina,142 cm,467 cm,185 cm,450 l,227 km/h,"4,4 l","3,4 l","3,8 l",1.550 kg,47 l,"8,4 s"
Mazda Mazda6 2.2de Style + Navegador,12.990€,2015,180.000 km,150 cv en Madrid,Manual,4 puertas,5,150 cv,Gris,108 gr/m,Diesel,SÍ,Profesional,Berlina,145 cm,487 cm,184 cm,489 l,211 km/h,"5,1 l","3,6 l","4,1 l",1.480 kg,62 l,"9,0 s"
Mercedes Clase C C 220cdi Be Avantgarde,21.990€,2014,56.700 km,170 cv en Madrid,Manual,4 puertas,5,170 cv,Gris,117 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,459 cm,177 cm,475 l,229 km/h,"5,6 l","3,7 l","4,4 l",1.600 kg,59 l,"8,5 s"
Bmw Serie 3 316d,18.300€,06/2016,33.974 km,116 cv,Manual,4 puertas,5,116 cv,Gris,102 gr/m,Diesel,SÍ,Profesional,Berlina,143 cm,462 cm,181 cm,480 l,202 km/h,"4,6 l","3,5 l","3,9 l",1.410 kg,57 l,"10,9 s"
Renault Talisman 1.5dci Energy Eco2 Intens 81kw,14.500€,10/2016,67.583 km,110 cv,Manual,4 puertas,5,110 cv,Blanco,95 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,485 cm,187 cm,608 l,190 km/h,"4,0 l","3,5 l","3,6 l",1.387 kg,52 l,"11,9 s"
Renault Talisman 1.5dci Energy Eco2 Intens 81kw,14.500€,10/2016,67.583 km,"110 cv en Palmas, Las",Manual,4 puertas,5,110 cv,Blanco,95 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,485 cm,187 cm,608 l,190 km/h,"4,0 l","3,5 l","3,6 l",1.387 kg,52 l,"11,9 s"
Bmw Serie 3 316d,18.300€,06/2016,33.974 km,"116 cv en Palmas, Las",Manual,4 puertas,5,116 cv,Gris,102 gr/m,Diesel,SÍ,Profesional,Berlina,143 cm,462 cm,181 cm,480 l,202 km/h,"4,6 l","3,5 l","3,9 l",1.410 kg,57 l,"10,9 s"
Audi A6 2.0tdi,5.950€,09/2006,249.100 km,140 cv en Murcia,Manual,4 puertas,5,140 cv,,160 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,492 cm,186 cm,546 l,210 km/h,"8,0 l","4,8 l","6,0 l",1.540 kg,70 l,"10,3 s"
Opel Insignia 1.6cdti S&s Business 136,11.500€,04/2017,115.000 km,136 cv en Ciudad Real,Manual,5 puertas,5,136 cv,Gris,118 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,490 cm,194 cm,490 l,211 km/h,"5,1 l","3,9 l","4,3 l",1.441 kg,62 l,"10,5 s"
Mercedes Clase C C 220bluetec 7g Plus,20.900€,09/2015,128.000 km,170 cv en Ciudad Real,Automática secuencial,4 puertas,5,170 cv,Blanco,109 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,469 cm,181 cm,460 l,233 km/h,"5,3 l","3,6 l","4,3 l",1.570 kg,66 l,"7,4 s"
Peugeot 508 1.6bluehdi Active 120,10.990€,2016,136.000 km,120 cv en Salamanca,Manual,4 puertas,5,120 cv,Gris,99 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,483 cm,183 cm,515 l,202 km/h,"4,6 l","3,3 l","3,8 l",1.485 kg,72 l,"11,0 s"
Skoda Superb 1.6tdi Cr Ambition Dsg 88kw,14.890€,10/2016,65.109 km,120 cv,Automática secuencial,5 puertas,5,120 cv,Gris,111 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,486 cm,186 cm,625 l,206 km/h,"4,5 l","3,8 l","4,0 l",1.480 kg,66 l,"11,0 s"
Audi A5 Sportback 35 Tdi S Line S Tronic,48.900€,2020,500 km,163 cv en Barcelona,Automática secuencial,5 puertas,5,163 cv,Gris,106 gr/m,Diesel,SÍ,Profesional,Berlina,140 cm,476 cm,184 cm,465 l,210 km/h,"4,2 l","3,4 l","3,7 l",1.565 kg,54 l,"8,2 s"
Alfa Romeo Giulia 2.2 Diesel 150,18.800€,2017,83.394 km,150 cv en Ciudad Real,Manual,4 puertas,5,150 cv,Blanco,109 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,464 cm,186 cm,480 l,221 km/h,"5,3 l","3,5 l","4,2 l",1.374 kg,52 l,"8,0 s"
Audi A6 2.0tdi Ultra 190 Advanced Edition,18.900€,2014,169.990 km,190 cv en Ciudad Real,Automática,4 puertas,5,190 cv,Gris,117 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,492 cm,187 cm,530 l,232 km/h,"5,1 l","3,9 l","4,4 l",1.735 kg,73 l,"8,2 s"
Volkswagen Passat 1.6tdi Edition 88kw,13.600€,11/2016,103.796 km,120 cv,Manual,4 puertas,5,120 cv,Gris,105 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,477 cm,183 cm,586 l,206 km/h,"4,5 l","3,7 l","4,0 l",1.444 kg,59 l,"10,8 s"
Volkswagen Passat 1.6tdi Edition 88kw,13.600€,11/2016,103.796 km,"120 cv en Palmas, Las",Manual,4 puertas,5,120 cv,Gris,105 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,477 cm,183 cm,586 l,206 km/h,"4,5 l","3,7 l","4,0 l",1.444 kg,59 l,"10,8 s"
Peugeot 508 2.0bluehdi S&s Gt Eat8 180,27.590€,10/2019,40 km,177 cv,Automática secuencial,5 puertas,5,177 cv,Blanco,112 gr/m,Diesel,SÍ,Profesional,Berlina,141 cm,475 cm,186 cm,487 l,235 km/h,"5,9 l","3,9 l","4,7 l",1.535 kg,45 l,"8,3 s"
Volkswagen Passat 2.0tdi Sport 110kw,18.895€,2017,115.000 km,150 cv en Sevilla,Automática,4 puertas,5,150 cv,Beige,110 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,477 cm,183 cm,586 l,220 km/h,"5,0 l","3,9 l","4,2 l",1.475 kg,59 l,"8,7 s"
Bmw Serie 3 318da,21.900€,06/2018,58.005 km,150 cv en Valencia,Automática secuencial,4 puertas,5,150 cv,Blanco,119 gr/m,Diesel,SÍ,Profesional,Berlina,143 cm,463 cm,181 cm,480 l,212 km/h,"5,2 l","4,1 l","4,5 l",1.500 kg,57 l,"8,5 s"
Peugeot 508 Hybrid 225 Gt E-eat8,33.495€,2020,10 km,224 cv en Valencia,Automática secuencial,5 puertas,5,224 cv,Blanco,35 gr/m,Híbrido,SÍ,Profesional,Berlina,140 cm,475 cm,186 cm,487 l,240 km/h,"0,0 l","0,0 l","1,4 l",1.720 kg,43 l,"8,1 s"
Opel Insignia 2.0cdti S&s Excellence 170,13.990€,2016,120.000 km,170 cv en Madrid,Manual,5 puertas,5,170 cv,Negro,118 gr/m,Diesel,SÍ,Profesional,Berlina,150 cm,484 cm,186 cm,500 l,225 km/h,"5,6 l","3,8 l","4,5 l",1.538 kg,70 l,"9,0 s"
Opel Insignia 2.0cdti Ecof. S&s Business 140,9.990€,2014,180.000 km,140 cv en Madrid,Manual,4 puertas,5,140 cv,Blanco,98 gr/m,Diesel,SÍ,Profesional,Berlina,150 cm,484 cm,186 cm,500 l,205 km/h,"4,6 l","3,3 l","3,7 l",1.538 kg,70 l,"10,5 s"
Peugeot 508 2.0hdi Active 140,9.990€,2015,180.000 km,140 cv en Madrid,Manual,4 puertas,5,140 cv,Blanco,119 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,483 cm,183 cm,473 l,210 km/h,"5,9 l","3,6 l","4,4 l",1.505 kg,72 l,"9,8 s"
Peugeot 508 1.6bluehdi Active 120,12.970€,2016,94.400 km,120 cv en Valencia,Manual,4 puertas,5,120 cv,Blanco,99 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,483 cm,183 cm,515 l,202 km/h,"4,6 l","3,3 l","3,8 l",1.485 kg,72 l,"11,0 s"
Renault Talisman 1.6dci Energy Intens 96kw,13.990€,2016,152.000 km,130 cv en Madrid,Manual,4 puertas,5,130 cv,Gris,102 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,485 cm,187 cm,608 l,205 km/h,"4,5 l","3,5 l","3,9 l",1.430 kg,52 l,"10,4 s"
Volvo S60 D2 Momentum 120,11.999€,2015,67.413 km,120 cv en Alicante,Manual,4 puertas,5,120 cv,Granate,99 gr/m,Diesel,SÍ,Profesional,Berlina,148 cm,464 cm,187 cm,380 l,195 km/h,"4,3 l","3,5 l","3,8 l",1.559 kg,68 l,"11,2 s"
Audi A8 3.0tdi Cd Quattro Tiptronic,29.800€,2015,103.000 km,262 cv en Badajoz,Automática secuencial,4 puertas,5,262 cv,Gris,151 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,514 cm,195 cm,490 l,250 km/h,"7,3 l","4,9 l","5,7 l",1.955 kg,82 l,"5,9 s"
Volkswagen Passat 2.0tdi Advance Dsg6 110kw,15.890€,2016,140.000 km,150 cv en Madrid,Automática secuencial,4 puertas,5,150 cv,Gris,118 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,477 cm,183 cm,586 l,218 km/h,"5,3 l","4,1 l","4,5 l",1.501 kg,66 l,"8,7 s"
Hyundai I40 I40 1.7crdi Bd Tecno 115,11.999€,2015,74.763 km,115 cv en Alicante,Manual,4 puertas,5,115 cv,Blanco,110 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,475 cm,182 cm,505 l,192 km/h,"4,9 l","3,8 l","4,2 l",1.497 kg,70 l,"12,3 s"
Hyundai I40 I40 1.7crdi Bd Cab 115,13.800€,06/2018,92.065 km,115 cv en Valencia,Manual,4 puertas,5,115 cv,Negro,110 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,475 cm,182 cm,505 l,192 km/h,"4,9 l","3,8 l","4,2 l",1.497 kg,70 l,"12,3 s"
Audi A6 2.0tdi Advanced Edition 110kw,23.600€,07/2016,95.630 km,150 cv,Manual,4 puertas,5,150 cv,Blanco,114 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,493 cm,187 cm,530 l,214 km/h,"5,1 l","3,8 l","4,4 l",1.700 kg,73 l,"9,5 s"
Audi A6 2.0tdi Advanced Edition 110kw,23.600€,07/2016,95.630 km,"150 cv en Palmas, Las",Manual,4 puertas,5,150 cv,Blanco,114 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,493 cm,187 cm,530 l,214 km/h,"5,1 l","3,8 l","4,4 l",1.700 kg,73 l,"9,5 s"
Audi A4 35 Tfsi Advanced S Tronic 110kw,20.182€,01/2019,58.100 km,150 cv,Automática secuencial,4 puertas,5,150 cv,Negro,127 gr/m,Gasolina,SÍ,Profesional,Berlina,143 cm,476 cm,185 cm,460 l,210 km/h,"7,1 l","4,6 l","5,5 l",1.515 kg,54 l,"8,9 s"
Mercedes Clase C C 350 E,25.500€,12/2015,95.944 km,279 cv,Automática secuencial,4 puertas,5,279 cv,Azul,48 gr/m,Híbrido,SÍ,Profesional,Berlina,144 cm,469 cm,181 cm,335 l,250 km/h,"0,0 l","0,0 l","2,4 l",1.780 kg,50 l,"5,9 s"
Hyundai I40 I40 1.7crdi Bd Tecno Dt 141,12.999€,2016,96.341 km,141 cv en Alicante,Automática secuencial,4 puertas,5,141 cv,Blanco,125 gr/m,Diesel,SÍ,Profesional,Berlina,147 cm,475 cm,182 cm,505 l,203 km/h,"5,4 l","4,5 l","4,8 l",1.524 kg,70 l,"11,6 s"
Bmw Serie 3 325xi,8.990€,05/2007,246.258 km,218 cv en Madrid,Manual,4 puertas,5,218 cv,Gris plomo,189 gr/m,Gasolina,SÍ,Profesional,Berlina,142 cm,452 cm,182 cm,460 l,244 km/h,"10,9 l","6,1 l","7,9 l",1.540 kg,63 l,"7,3 s"
Bmw Serie 3 320ia,22.455€,04/2018,62.541 km,184 cv,Automática secuencial,4 puertas,5,184 cv,Blanco,136 gr/m,Gasolina,SÍ,Profesional,Berlina,143 cm,463 cm,181 cm,480 l,235 km/h,"7,5 l","5,1 l","5,9 l",1.450 kg,60 l,"7,3 s"
Peugeot 407 2.0hdi St Sport,4.500€,03/2006,127.950 km,136 cv,Manual,4 puertas,5,136 cv,Negro,155 gr/m,Diesel,SÍ,Profesional,Berlina,145 cm,468 cm,181 cm,407 l,208 km/h,"7,7 l","4,9 l","5,9 l",1.580 kg,66 l,"11,0 s"
Bmw Serie 3 320da,19.400€,09/2017,73.058 km,190 cv en Madrid,Automática secuencial,4 puertas,5,190 cv,Azul,106 gr/m,Diesel,SÍ,Profesional,Berlina,143 cm,463 cm,181 cm,480 l,230 km/h,"4,8 l","3,6 l","4,0 l",1.450 kg,57 l,"7,2 s"
Bmw Serie 5 520da Gran Turismo,19.900€,2014,160.903 km,184 cv en Alicante,Automática secuencial,5 puertas,5,184 cv,Gris,139 gr/m,Diesel,SÍ,Profesional,Berlina,156 cm,500 cm,190 cm,440 l,213 km/h,"5,9 l","5,0 l","5,3 l",1.875 kg,70 l,"8,9 s"
Mercedes Clase C C 220d 9g-tronic (4.75),23.750€,2017,127.568 km,170 cv en Sevilla,Automática secuencial,4 puertas,5,170 cv,Gris,124 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,469 cm,181 cm,460 l,235 km/h,"5,7 l","4,0 l","4,2 l",1.570 kg,66 l,"7,5 s"
Mercedes Clase C C 220bluetec,22.450€,2015,78.854 km,170 cv en Sevilla,Automática,4 puertas,5,170 cv,Blanco,103 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,469 cm,181 cm,460 l,234 km/h,"4,8 l","3,4 l","4,0 l",1.550 kg,66 l,"7,7 s"
Ford Mondeo 2.0tdci Titanium 150,12.250€,2015,117.358 km,150 cv en Alicante,Manual,5 puertas,5,150 cv,Blanco,109 gr/m,Diesel,SÍ,Profesional,Berlina,148 cm,487 cm,185 cm,550 l,215 km/h,"5,1 l","4,0 l","4,4 l",1.578 kg,63 l,"9,3 s"
Bmw Serie 3 330e Iperformance,27.490€,2017,29.000 km,252 cv en Barcelona,Automática secuencial,4 puertas,5,252 cv,Negro,44 gr/m,Híbrido,SÍ,Profesional,Berlina,143 cm,463 cm,181 cm,0 l,225 km/h,"0,0 l","0,0 l","1,9 l",1.660 kg,41 l,"6,1 s"
Bmw Serie 5 530e Iperformance,37.490€,2019,18.300 km,251 cv en Barcelona,Automática secuencial,4 puertas,5,251 cv,Azul,36 gr/m,Híbrido,SÍ,Profesional,Berlina,148 cm,494 cm,187 cm,410 l,235 km/h,"0,0 l","0,0 l","1,7 l",1.770 kg,46 l,"6,1 s"
Mercedes Clase C C 300 De 9g-tronic,41.990€,2020,4.713 km,306 cv en Barcelona,Automática secuencial,4 puertas,5,306 cv,Blanco,40 gr/m,Híbrido,SÍ,Profesional,Berlina,144 cm,469 cm,181 cm,300 l,250 km/h,"0,0 l","0,0 l","1,5 l",1.895 kg,50 l,"5,6 s"
Toyota Avensis 1.8 Sol,6.990€,06/2008,72.752 km,129 cv,Manual,4 puertas,5,129 cv,Rojo,171 gr/m,Gasolina,SÍ,Profesional,Berlina,148 cm,465 cm,176 cm,520 l,200 km/h,"9,4 l","5,8 l","7,2 l",1.280 kg,60 l,"10,3 s"
Audi A5 Sportback 3.0tdi Quattro S Tronic 160kw,33.900€,2017,36.000 km,218 cv en Guadalajara,Automática secuencial,5 puertas,5,218 cv,Gris,119 gr/m,Diesel,SÍ,Profesional,Berlina,139 cm,473 cm,184 cm,480 l,250 km/h,"5,0 l","4,3 l","4,6 l",1.605 kg,58 l,"6,2 s"
Mercedes Clase C C 350cdi Be Elegance Aut.,24.500€,04/2011,105.835 km,231 cv,Automática secuencial,4 puertas,5,231 cv,Negro,174 gr/m,Diesel,SÍ,Profesional,Berlina,144 cm,458 cm,177 cm,475 l,250 km/h,"8,6 l","5,4 l","6,6 l",1.700 kg,66 l,"6,4 s"
Volvo S80 2.4 140 Optima,3.590€,06/2001,140.308 km,140 cv,Manual,4 puertas,5,140 cv,Negro,0 gr/m,Gasolina,SÍ,Profesional,Berlina,0 cm,0 cm,183 cm,0 l,0 km/h,"12,2 l","6,9 l","8,9 l",1.489 kg,0 l,"11,0 s"
Peugeot 508 1.6bluehdi Active 120,13.970€,2016,87.160 km,120 cv en Valencia,Manual,4 puertas,5,120 cv,Blanco,99 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,483 cm,183 cm,515 l,202 km/h,"4,6 l","3,3 l","3,8 l",1.485 kg,72 l,"11,0 s"
Skoda Superb 2.0tdi Adblue Sportline Dsg 110kw,23.591€,07/2019,31.728 km,150 cv,Automática secuencial,5 puertas,5,150 cv,Rojo,102 gr/m,Diesel,SÍ,Profesional,Berlina,149 cm,487 cm,186 cm,625 l,221 km/h,"4,4 l","3,6 l","3,9 l",1.575 kg,66 l,"9,1 s"
Ford Mondeo 2.0tdci Business 150,15.900€,02/2018,49.000 km,150 cv en Huelva,Manual,5 puertas,5,150 cv,Gris,130 gr/m,Diesel,SÍ,Profesional,Berlina,148 cm,487 cm,185 cm,550 l,215 km/h,"4,8 l","3,8 l","4,2 l",1.578 kg,63 l,"9,3 s"
Opel Insignia 1.6cdti S&s Business 120,7.490€,05/2016,160.075 km,120 cv,Manual,4 puertas,5,120 cv,Verde,104 gr/m,Diesel,SÍ,Profesional,Berlina,149 cm,484 cm,186 cm,500 l,195 km/h,"4,7 l","3,5 l","3,9 l",1.513 kg,70 l,"11,9 s"
Bmw Serie 5 520da Gran Turismo Luxury,21.600€,2016,92.823 km,184 cv en Granada,Automática secuencial,5 puertas,5,184 cv,Azul,148 gr/m,Diesel,SÍ,Profesional,Berlina,156 cm,500 cm,190 cm,500 l,215 km/h,"6,4 l","5,2 l","5,6 l",1.915 kg,70 l,"8,9 s"
Opel Insignia 1.6cdti S&s Selective 136,14.800€,2018,79.990 km,136 cv en Huelva,Manual,5 puertas,5,136 cv,Negro,124 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,490 cm,194 cm,490 l,211 km/h,"5,1 l","3,9 l","4,3 l",1.441 kg,62 l,"10,5 s"
Peugeot 508 2.0bluehdi Allure Eat6 180,8.900€,2016,192.819 km,180 cv en Badajoz,Automática secuencial,4 puertas,5,180 cv,Gris,110 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,483 cm,183 cm,473 l,225 km/h,"5,2 l","4,0 l","4,4 l",1.615 kg,72 l,"8,5 s"
Jaguar X-type X-type 2.0 V6 Classic,4.950€,07/2002,73.430 km,157 cv,Manual,4 puertas,5,157 cv,Dorado,0 gr/m,Gasolina,SÍ,Profesional,Berlina,139 cm,467 cm,179 cm,0 l,0 km/h,"12,7 l","7,1 l","9,2 l",1.450 kg,61 l,"9,4 s"
Chrysler Sebring 200c 2.0crd Limited,6.500€,06/2008,105.535 km,140 cv,Manual,4 puertas,5,140 cv,Azul,170 gr/m,Diesel,SÍ,Profesional,Berlina,150 cm,485 cm,184 cm,441 l,201 km/h,"8,2 l","5,1 l","6,2 l",1.560 kg,64 l,"11,8 s"
Volvo S90 T4 Business Plus Aut. 190,29.895€,01/2019,15.809 km,190 cv en Madrid,Automática secuencial,4 puertas,5,190 cv,Negro onyx m. c717e,155 gr/m,Gasolina,SÍ,Profesional,Berlina,144 cm,496 cm,189 cm,500 l,230 km/h,"8,8 l","5,4 l","6,7 l",1.680 kg,55 l,"6,8 s"
Audi A6 35 Tdi S Tronic,45.000€,01/2020,132 km,163 cv en Murcia,Automática secuencial,4 puertas,5,163 cv,Azul firmamento metalizado,108 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,494 cm,189 cm,530 l,224 km/h,"4,5 l","3,7 l","4,1 l",1.720 kg,63 l,"9,3 s"
Audi A4 35 Tfsi Advanced 110kw,30.400€,01/2019,13.506 km,150 cv en Murcia,Manual,4 puertas,5,150 cv,Blanco ibis,132 gr/m,Gasolina,SÍ,Profesional,Berlina,143 cm,473 cm,184 cm,480 l,210 km/h,"7,0 l","3,7 l","5,8 l",1.395 kg,54 l,"8,7 s"
Audi A4 35 Tdi Advanced S Tronic 110kw,34.000€,01/2019,11.300 km,150 cv en Murcia,Automática secuencial,4 puertas,5,150 cv,Negro mito metalizado,114 gr/m,Diesel,SÍ,Profesional,Berlina,143 cm,473 cm,184 cm,480 l,219 km/h,"4,8 l","3,6 l","4,3 l",1.545 kg,40 l,"8,5 s"
Volkswagen Passat 2.0tdi Bmt Sport 4m Dsg 140kw,21.869€,08/2017,53.497 km,190 cv,Automática secuencial,4 puertas,5,190 cv,Blanco,132 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,477 cm,183 cm,586 l,230 km/h,"6,0 l","4,4 l","5,0 l",1.614 kg,66 l,"7,5 s"
Audi A6 3.0tdi Advanced Ed. Quattro S-t 160kw,24.450€,2016,139.000 km,218 cv en Madrid,Automática secuencial,4 puertas,5,218 cv,Gris,138 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,493 cm,187 cm,530 l,244 km/h,"5,9 l","4,6 l","5,3 l",1.840 kg,73 l,"6,6 s"
Bmw Serie 5 535i,20.450€,2013,124.000 km,306 cv en Madrid,Automática,4 puertas,5,306 cv,Azul,186 gr/m,Gasolina,SÍ,Profesional,Berlina,146 cm,491 cm,186 cm,520 l,250 km/h,"11,0 l","6,2 l","8,0 l",1.675 kg,70 l,"5,8 s"
Bmw Serie 5 525da Xdrive,18.450€,2015,199.000 km,218 cv en Madrid,Automática secuencial,4 puertas,5,218 cv,Marrón,133 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,491 cm,186 cm,520 l,240 km/h,"5,8 l","4,6 l","5,1 l",1.765 kg,70 l,"7,0 s"
Bmw Serie 5 520da,19.450€,2016,199.000 km,190 cv en Madrid,Automática secuencial,4 puertas,5,190 cv,Negro,109 gr/m,Diesel,SÍ,Profesional,Berlina,146 cm,491 cm,186 cm,520 l,233 km/h,"4,9 l","3,7 l","4,1 l",1.630 kg,70 l,"7,7 s"
Ford Mondeo 2.0tdci Titanium 140,10.000€,2014,159.000 km,140 cv en Madrid,Manual,5 puertas,5,140 cv,Gris,119 gr/m,Diesel,SÍ,Profesional,Berlina,150 cm,478 cm,189 cm,540 l,210 km/h,"6,4 l","4,6 l","5,3 l",1.557 kg,70 l,"9,5 s"
